player,team,position,season,week,actual_points,passing_yards,passing_tds,interceptions,rushing_yards,rushing_tds,receiving_yards,receiving_tds,receptions,opponent,home_away,game_date
Bijan Robinson,ATL,RB,2024,17,17.6,,,,126,0.9,37.0,0.2,3.0,OPP,,
Justin Jefferson,MIN,WR,2024,17,17.6,,,,5,0.0,113.0,0.8,6.0,OPP,,
Jordan Love,GB,QB,2024,8,17.5,296.0,1.6,0.0,33,0.4,,,,OPP,,
De Von Achane,MIA,RB,2024,5,17.4,,,,84,0.5,28.0,0.3,4.0,OPP,,
Josh Allen,BUF,QB,2024,13,17.4,248.0,2.4,1.0,28,0.2,,,,OPP,,
Joe Burrow,CIN,QB,2024,14,17.4,268.0,2.7,0.0,45,0.5,,,,OPP,,
Patrick Mahomes,KC,QB,2024,15,17.4,325.0,2.6,0.0,26,0.3,,,,OPP,,
Jordan Love,GB,QB,2024,15,17.4,269.0,1.4,0.0,16,0.0,,,,OPP,,
Dak Prescott,DAL,QB,2024,2,17.3,220.0,2.0,0.0,17,0.1,,,,OPP,,
Lamar Jackson,BAL,QB,2024,3,17.3,253.0,1.6,0.0,43,0.1,,,,OPP,,
Jordan Love,GB,QB,2024,6,17.3,268.0,2.8,1.0,12,0.3,,,,OPP,,
Bijan Robinson,ATL,RB,2024,6,17.3,,,,115,1.0,48.0,0.0,4.0,OPP,,
Mark Andrews,BAL,TE,2024,13,17.3,,,,0,0.0,46.0,0.3,6.0,OPP,,
De Von Achane,MIA,RB,2024,15,17.3,,,,76,0.5,19.0,0.0,5.0,OPP,,
Jordan Love,GB,QB,2024,16,17.3,284.0,2.0,1.0,33,0.2,,,,OPP,,
Joe Burrow,CIN,QB,2024,3,17.2,247.0,2.3,0.0,41,0.0,,,,OPP,,
Joe Burrow,CIN,QB,2024,5,17.2,283.0,2.0,1.0,41,0.4,,,,OPP,,
Breece Hall,NYJ,RB,2024,8,17.2,,,,69,0.5,59.0,0.3,3.0,OPP,,
Brandon Aiyuk,SF,WR,2024,12,17.2,,,,9,0.0,97.0,1.2,5.0,OPP,,
George Kittle,SF,TE,2024,12,17.2,,,,0,0.0,86.0,0.8,6.0,OPP,,
Bijan Robinson,ATL,RB,2024,15,17.2,,,,95,0.5,34.0,0.2,3.0,OPP,,
Jared Goff,DET,QB,2024,14,17.0,244.0,2.4,0.0,43,0.3,,,,OPP,,
Justin Jefferson,MIN,WR,2024,8,16.9,,,,6,0.0,57.0,0.2,4.0,OPP,,
Breece Hall,NYJ,RB,2024,11,16.9,,,,91,0.8,30.0,0.3,4.0,OPP,,
Jahmyr Gibbs,DET,RB,2024,11,16.9,,,,117,1.3,27.0,0.5,5.0,OPP,,
Tyreek Hill,MIA,WR,2024,4,16.8,,,,2,0.0,52.0,0.8,5.0,OPP,,
Jared Goff,DET,QB,2024,7,16.8,282.0,1.5,1.0,25,0.4,,,,OPP,,
Christian McCaffrey,SF,RB,2024,13,16.8,,,,68,0.6,31.0,0.2,2.0,OPP,,
CJ Stroud,HOU,QB,2024,6,16.7,200.0,1.5,0.0,35,0.1,,,,OPP,,
Saquon Barkley,PHI,RB,2024,10,16.7,,,,89,0.4,48.0,0.1,4.0,OPP,,
AJ Brown,PHI,WR,2024,12,16.7,,,,1,0.0,114.0,0.8,9.0,OPP,,
Dak Prescott,DAL,QB,2024,16,16.7,221.0,1.9,1.0,38,0.1,,,,OPP,,
Jonathan Taylor,IND,RB,2024,17,16.7,,,,96,0.6,34.0,0.4,5.0,OPP,,
CJ Stroud,HOU,QB,2024,17,16.6,233.0,1.9,0.0,42,0.3,,,,OPP,,
Derrick Henry,BAL,RB,2024,2,16.5,,,,146,0.6,67.0,0.1,6.0,OPP,,
Puka Nacua,LAR,WR,2024,4,16.5,,,,1,0.0,55.0,0.6,6.0,OPP,,
Trey McBride,ARI,TE,2024,4,16.5,,,,0,0.0,69.0,0.7,3.0,OPP,,
Saquon Barkley,PHI,RB,2024,5,16.5,,,,104,0.6,18.0,0.2,4.0,OPP,,
Bijan Robinson,ATL,RB,2024,7,16.5,,,,121,0.5,42.0,0.4,5.0,OPP,,
Amon-Ra St. Brown,DET,WR,2024,9,16.5,,,,0,0.0,59.0,0.3,9.0,OPP,,
Lamar Jackson,BAL,QB,2024,12,16.5,222.0,2.1,0.0,14,0.2,,,,OPP,,
Garrett Wilson,NYJ,WR,2024,15,16.5,,,,1,0.0,52.0,1.0,7.0,OPP,,
Dak Prescott,DAL,QB,2024,9,16.4,187.0,1.5,0.0,29,0.1,,,,OPP,,
Puka Nacua,LAR,WR,2024,14,16.4,,,,4,0.0,49.0,0.4,4.0,OPP,,
Saquon Barkley,PHI,RB,2024,15,16.4,,,,97,0.6,26.0,0.0,2.0,OPP,,
Nico Collins,HOU,WR,2024,2,16.3,,,,2,0.0,79.0,0.8,6.0,OPP,,
Breece Hall,NYJ,RB,2024,13,16.3,,,,66,0.2,40.0,0.3,1.0,OPP,,
Puka Nacua,LAR,WR,2024,15,16.3,,,,9,0.0,84.0,0.5,7.0,OPP,,
David Njoku,CLE,TE,2024,16,16.3,,,,0,0.0,85.0,0.9,4.0,OPP,,
Brock Purdy,SF,QB,2024,1,16.2,266.0,1.9,1.0,31,0.4,,,,OPP,,
Christian McCaffrey,SF,RB,2024,9,16.2,,,,77,1.1,61.0,0.1,6.0,OPP,,
Brock Purdy,SF,QB,2024,17,16.2,197.0,2.4,0.0,10,0.4,,,,OPP,,
Jordan Love,GB,QB,2024,7,16.1,267.0,1.7,0.0,36,0.4,,,,OPP,,
CeeDee Lamb,DAL,WR,2024,15,16.1,,,,9,0.0,65.0,0.2,5.0,OPP,,
Garrett Wilson,NYJ,WR,2024,4,16.0,,,,5,0.0,52.0,0.3,7.0,OPP,,
Joe Burrow,CIN,QB,2024,1,15.9,193.0,1.6,1.0,24,0.1,,,,OPP,,
Travis Kelce,KC,TE,2024,3,15.9,,,,0,0.0,58.0,0.5,5.0,OPP,,
Josh Jacobs,GB,RB,2024,7,15.9,,,,112,1.3,48.0,0.3,5.0,OPP,,
Ja Marr Chase,CIN,WR,2024,13,15.9,,,,0,0.0,97.0,1.0,8.0,OPP,,
AJ Brown,PHI,WR,2024,1,15.8,,,,0,0.0,58.0,0.8,8.0,OPP,,
Josh Allen,BUF,QB,2024,7,15.8,304.0,2.7,1.0,27,0.2,,,,OPP,,
Christian McCaffrey,SF,RB,2024,12,15.8,,,,78,0.4,22.0,0.2,3.0,OPP,,
Bijan Robinson,ATL,RB,2024,12,15.8,,,,60,0.4,28.0,0.2,2.0,OPP,,
Garrett Wilson,NYJ,WR,2024,13,15.8,,,,8,0.0,66.0,0.9,5.0,OPP,,
Evan Engram,JAC,TE,2024,13,15.8,,,,0,0.0,77.0,0.3,7.0,OPP,,
Garrett Wilson,NYJ,WR,2024,11,15.7,,,,3,0.0,94.0,1.3,6.0,OPP,,
Trey McBride,ARI,TE,2024,15,15.7,,,,0,0.0,78.0,0.8,6.0,OPP,,
Jordan Love,GB,QB,2024,1,15.6,255.0,2.1,1.0,32,0.4,,,,OPP,,
Nico Collins,HOU,WR,2024,3,15.6,,,,2,0.0,51.0,0.5,4.0,OPP,,
Trey McBride,ARI,TE,2024,3,15.6,,,,0,0.0,60.0,1.0,8.0,OPP,,
AJ Brown,PHI,WR,2024,7,15.6,,,,3,0.0,105.0,0.9,5.0,OPP,,
Trey McBride,ARI,TE,2024,14,15.5,,,,0,0.0,79.0,0.3,7.0,OPP,,
Tyreek Hill,MIA,WR,2024,15,15.5,,,,2,0.0,58.0,0.3,7.0,OPP,,
De Von Achane,MIA,RB,2024,16,15.5,,,,52,0.4,47.0,0.2,2.0,OPP,,
Amon-Ra St. Brown,DET,WR,2024,17,15.5,,,,9,0.0,52.0,0.7,4.0,OPP,,
Garrett Wilson,NYJ,WR,2024,1,15.4,,,,1,0.0,69.0,0.5,5.0,OPP,,
Joe Burrow,CIN,QB,2024,4,15.4,291.0,1.6,1.0,23,0.4,,,,OPP,,
CeeDee Lamb,DAL,WR,2024,5,15.4,,,,0,0.0,69.0,0.6,8.0,OPP,,
Evan Engram,JAC,TE,2024,10,15.4,,,,0,0.0,90.0,0.4,6.0,OPP,,
Ja Marr Chase,CIN,WR,2024,11,15.4,,,,6,0.0,80.0,0.5,8.0,OPP,,
Jordan Love,GB,QB,2024,2,15.3,253.0,1.6,0.0,18,0.2,,,,OPP,,
CeeDee Lamb,DAL,WR,2024,10,15.3,,,,4,0.0,97.0,0.6,7.0,OPP,,
Jalen Hurts,PHI,QB,2024,11,15.3,221.0,2.7,0.0,38,0.1,,,,OPP,,
TJ Hockenson,MIN,TE,2024,11,15.3,,,,0,0.0,82.0,0.4,4.0,OPP,,
David Njoku,CLE,TE,2024,14,15.3,,,,0,0.0,61.0,0.3,4.0,OPP,,
AJ Brown,PHI,WR,2024,16,15.3,,,,2,0.0,92.0,0.9,8.0,OPP,,
Jahmyr Gibbs,DET,RB,2024,1,15.2,,,,96,1.1,42.0,0.2,2.0,OPP,,
De Von Achane,MIA,RB,2024,3,15.2,,,,123,1.0,37.0,0.2,3.0,OPP,,
Sam LaPorta,DET,TE,2024,12,15.2,,,,0,0.0,73.0,0.6,7.0,OPP,,
Josh Jacobs,GB,RB,2024,5,15.1,,,,105,1.2,63.0,0.3,3.0,OPP,,
Brock Purdy,SF,QB,2024,8,15.1,235.0,2.0,1.0,40,0.2,,,,OPP,,
Ja Marr Chase,CIN,WR,2024,8,15.1,,,,7,0.0,106.0,1.0,9.0,OPP,,
AJ Brown,PHI,WR,2024,10,15.1,,,,8,0.0,85.0,0.2,7.0,OPP,,
Christian McCaffrey,SF,RB,2024,1,15.0,,,,101,1.2,60.0,0.1,3.0,OPP,,
Ja Marr Chase,CIN,WR,2024,4,15.0,,,,4,0.0,68.0,0.2,6.0,OPP,,
Brandon Aiyuk,SF,WR,2024,8,15.0,,,,4,0.0,64.0,1.0,4.0,OPP,,
Ja Marr Chase,CIN,WR,2024,10,15.0,,,,9,0.0,126.0,1.1,10.0,OPP,,
Kyren Williams,LAR,RB,2024,16,15.0,,,,85,0.5,51.0,0.4,4.0,OPP,,
Trey McBride,ARI,TE,2024,16,15.0,,,,0,0.0,41.0,0.3,5.0,OPP,,
Josh Jacobs,GB,RB,2024,4,14.9,,,,89,0.6,42.0,0.0,1.0,OPP,,
Joe Burrow,CIN,QB,2024,7,14.9,195.0,2.0,1.0,30,0.2,,,,OPP,,
CJ Stroud,HOU,QB,2024,12,14.9,232.0,2.0,0.0,19,0.4,,,,OPP,,
Ja Marr Chase,CIN,WR,2024,5,14.8,,,,4,0.0,60.0,1.1,10.0,OPP,,
Joe Burrow,CIN,QB,2024,11,14.8,247.0,2.0,0.0,25,0.0,,,,OPP,,
Saquon Barkley,PHI,RB,2024,11,14.8,,,,91,1.2,50.0,0.2,3.0,OPP,,
Ja Marr Chase,CIN,WR,2024,2,14.7,,,,0,0.0,131.0,0.8,8.0,OPP,,
Dalton Kincaid,BUF,TE,2024,17,14.7,,,,0,0.0,45.0,0.6,6.0,OPP,,
Jalen Hurts,PHI,QB,2024,7,14.6,250.0,2.5,1.0,35,0.2,,,,OPP,,
Jared Goff,DET,QB,2024,10,14.6,264.0,2.1,1.0,39,0.1,,,,OPP,,
Travis Kelce,KC,TE,2024,10,14.6,,,,0,0.0,58.0,0.3,4.0,OPP,,
Tyreek Hill,MIA,WR,2024,14,14.6,,,,4,0.0,84.0,0.9,3.0,OPP,,
Jahmyr Gibbs,DET,RB,2024,16,14.6,,,,82,1.0,61.0,0.4,2.0,OPP,,
Christian McCaffrey,SF,RB,2024,17,14.6,,,,86,0.9,50.0,0.3,3.0,OPP,,
CeeDee Lamb,DAL,WR,2024,6,14.5,,,,4,0.0,76.0,0.3,10.0,OPP,,
Patrick Mahomes,KC,QB,2024,7,14.5,272.0,1.6,0.0,18,0.1,,,,OPP,,
Joe Burrow,CIN,QB,2024,9,14.5,260.0,2.2,0.0,22,0.3,,,,OPP,,
De Von Achane,MIA,RB,2024,13,14.5,,,,116,1.1,25.0,0.4,5.0,OPP,,
Nico Collins,HOU,WR,2024,13,14.5,,,,7,0.0,58.0,0.3,5.0,OPP,,
Jalen Hurts,PHI,QB,2024,17,14.5,265.0,2.6,1.0,17,0.1,,,,OPP,,
Josh Jacobs,GB,RB,2024,9,14.4,,,,55,0.6,32.0,0.1,1.0,OPP,,
Amon-Ra St. Brown,DET,WR,2024,2,14.3,,,,6,0.0,77.0,0.6,4.0,OPP,,
David Njoku,CLE,TE,2024,6,14.3,,,,0,0.0,49.0,0.4,7.0,OPP,,
Garrett Wilson,NYJ,WR,2024,8,14.3,,,,8,0.0,106.0,0.7,6.0,OPP,,
Tyreek Hill,MIA,WR,2024,10,14.3,,,,3,0.0,82.0,0.9,8.0,OPP,,
Jonathan Taylor,IND,RB,2024,13,14.3,,,,77,0.5,39.0,0.1,4.0,OPP,,
Breece Hall,NYJ,RB,2024,15,14.3,,,,82,0.3,17.0,0.2,4.0,OPP,,
Bijan Robinson,ATL,RB,2024,2,14.2,,,,118,0.5,48.0,0.4,6.0,OPP,,
AJ Brown,PHI,WR,2024,6,14.2,,,,3,0.0,98.0,0.4,8.0,OPP,,
CJ Stroud,HOU,QB,2024,13,14.2,266.0,1.7,0.0,41,0.3,,,,OPP,,
Dak Prescott,DAL,QB,2024,14,14.2,281.0,2.6,0.0,12,0.3,,,,OPP,,
Kyle Pitts,ATL,TE,2024,9,14.1,,,,0,0.0,61.0,0.7,5.0,OPP,,
Nico Collins,HOU,WR,2024,11,14.1,,,,1,0.0,80.0,0.8,5.0,OPP,,
Puka Nacua,LAR,WR,2024,12,14.1,,,,2,0.0,80.0,0.7,6.0,OPP,,
Derrick Henry,BAL,RB,2024,16,14.1,,,,71,0.7,21.0,0.0,4.0,OPP,,
Brandon Aiyuk,SF,WR,2024,2,14.0,,,,2,0.0,70.0,0.5,5.0,OPP,,
AJ Brown,PHI,WR,2024,3,14.0,,,,8,0.0,84.0,0.9,6.0,OPP,,
Travis Kelce,KC,TE,2024,8,14.0,,,,0,0.0,64.0,0.6,4.0,OPP,,
Mark Andrews,BAL,TE,2024,8,14.0,,,,0,0.0,73.0,0.5,6.0,OPP,,
CeeDee Lamb,DAL,WR,2024,1,13.9,,,,0,0.0,66.0,0.4,4.0,OPP,,
Patrick Mahomes,KC,QB,2024,14,13.9,275.0,2.2,1.0,19,0.1,,,,OPP,,
Kyle Pitts,ATL,TE,2024,14,13.9,,,,0,0.0,71.0,0.5,5.0,OPP,,
Dalton Kincaid,BUF,TE,2024,15,13.9,,,,0,0.0,38.0,0.6,5.0,OPP,,
Evan Engram,JAC,TE,2024,5,13.8,,,,0,0.0,52.0,0.6,3.0,OPP,,
CeeDee Lamb,DAL,WR,2024,8,13.8,,,,3,0.0,96.0,0.4,5.0,OPP,,
Jared Goff,DET,QB,2024,16,13.8,256.0,1.7,0.0,22,0.3,,,,OPP,,
Kyle Pitts,ATL,TE,2024,4,13.7,,,,0,0.0,42.0,0.6,3.0,OPP,,
Kyren Williams,LAR,RB,2024,5,13.7,,,,88,0.5,14.0,0.2,4.0,OPP,,
Kyren Williams,LAR,RB,2024,8,13.7,,,,82,0.7,14.0,0.3,4.0,OPP,,
Jonathan Taylor,IND,RB,2024,9,13.7,,,,106,1.4,23.0,0.2,4.0,OPP,,
Josh Jacobs,GB,RB,2024,10,13.7,,,,108,0.4,45.0,0.4,5.0,OPP,,
Evan Engram,JAC,TE,2024,14,13.7,,,,0,0.0,74.0,0.3,6.0,OPP,,
Travis Kelce,KC,TE,2024,17,13.7,,,,0,0.0,67.0,0.7,3.0,OPP,,
Derrick Henry,BAL,RB,2024,4,13.6,,,,117,0.5,22.0,0.3,3.0,OPP,,
Christian McCaffrey,SF,RB,2024,5,13.6,,,,53,0.6,44.0,0.2,2.0,OPP,,
Joe Burrow,CIN,QB,2024,8,13.6,204.0,2.3,1.0,39,0.1,,,,OPP,,
Jared Goff,DET,QB,2024,6,13.5,218.0,1.7,1.0,35,0.1,,,,OPP,,
Nico Collins,HOU,WR,2024,8,13.5,,,,0,0.0,120.0,0.5,7.0,OPP,,
AJ Brown,PHI,WR,2024,9,13.5,,,,4,0.0,93.0,0.4,7.0,OPP,,
TJ Hockenson,MIN,TE,2024,10,13.5,,,,0,0.0,47.0,0.6,3.0,OPP,,
Bijan Robinson,ATL,RB,2024,11,13.5,,,,114,0.7,21.0,0.0,7.0,OPP,,
Josh Allen,BUF,QB,2024,16,13.5,194.0,2.2,1.0,33,0.1,,,,OPP,,
Sam LaPorta,DET,TE,2024,5,13.4,,,,0,0.0,63.0,0.7,6.0,OPP,,
Brandon Aiyuk,SF,WR,2024,11,13.4,,,,6,0.0,120.0,1.0,7.0,OPP,,
Kyren Williams,LAR,RB,2024,12,13.4,,,,120,0.4,19.0,0.2,6.0,OPP,,
Brandon Aiyuk,SF,WR,2024,13,13.4,,,,2,0.0,89.0,0.2,7.0,OPP,,
Christian McCaffrey,SF,RB,2024,16,13.4,,,,101,0.5,61.0,0.3,2.0,OPP,,
Josh Jacobs,GB,RB,2024,16,13.4,,,,83,0.5,24.0,0.2,3.0,OPP,,
Justin Jefferson,MIN,WR,2024,16,13.4,,,,5,0.0,110.0,0.5,8.0,OPP,,
Kyle Pitts,ATL,TE,2024,16,13.4,,,,0,0.0,49.0,0.7,6.0,OPP,,
Bijan Robinson,ATL,RB,2024,3,13.3,,,,94,0.4,18.0,0.1,4.0,OPP,,
CeeDee Lamb,DAL,WR,2024,4,13.3,,,,4,0.0,58.0,0.6,4.0,OPP,,
Jonathan Taylor,IND,RB,2024,15,13.3,,,,72,1.4,20.0,0.1,6.0,OPP,,
Saquon Barkley,PHI,RB,2024,3,13.2,,,,63,1.0,38.0,0.4,2.0,OPP,,
Sam LaPorta,DET,TE,2024,7,13.2,,,,0,0.0,97.0,0.3,7.0,OPP,,
Amon-Ra St. Brown,DET,WR,2024,16,13.2,,,,3,0.0,57.0,0.7,4.0,OPP,,
Breece Hall,NYJ,RB,2024,6,13.1,,,,59,0.3,48.0,0.2,2.0,OPP,,
Evan Engram,JAC,TE,2024,9,13.1,,,,0,0.0,42.0,0.5,6.0,OPP,,
Amon-Ra St. Brown,DET,WR,2024,15,13.1,,,,5,0.0,69.0,0.4,5.0,OPP,,
Puka Nacua,LAR,WR,2024,17,13.1,,,,8,0.0,100.0,0.5,7.0,OPP,,
Puka Nacua,LAR,WR,2024,2,13.0,,,,0,0.0,88.0,1.1,6.0,OPP,,
Josh Jacobs,GB,RB,2024,6,13.0,,,,116,0.4,53.0,0.2,6.0,OPP,,
Breece Hall,NYJ,RB,2024,7,13.0,,,,103,1.0,19.0,0.2,2.0,OPP,,
Kyren Williams,LAR,RB,2024,7,13.0,,,,106,1.1,16.0,0.3,4.0,OPP,,
CeeDee Lamb,DAL,WR,2024,11,13.0,,,,2,0.0,51.0,0.9,7.0,OPP,,
De Von Achane,MIA,RB,2024,12,13.0,,,,109,0.4,52.0,0.1,2.0,OPP,,
Kyren Williams,LAR,RB,2024,1,12.9,,,,107,1.0,58.0,0.2,4.0,OPP,,
George Kittle,SF,TE,2024,2,12.9,,,,0,0.0,75.0,0.6,3.0,OPP,,
CeeDee Lamb,DAL,WR,2024,3,12.9,,,,4,0.0,89.0,0.9,7.0,OPP,,
Tyreek Hill,MIA,WR,2024,6,12.9,,,,5,0.0,75.0,0.8,5.0,OPP,,
Breece Hall,NYJ,RB,2024,10,12.9,,,,110,0.9,27.0,0.4,3.0,OPP,,
Travis Kelce,KC,TE,2024,13,12.9,,,,0,0.0,75.0,0.7,4.0,OPP,,
AJ Brown,PHI,WR,2024,14,12.9,,,,7,0.0,89.0,0.3,5.0,OPP,,
Justin Jefferson,MIN,WR,2024,15,12.9,,,,4,0.0,81.0,0.3,6.0,OPP,,
Bijan Robinson,ATL,RB,2024,16,12.9,,,,94,0.6,42.0,0.2,4.0,OPP,,
Trey McBride,ARI,TE,2024,1,12.8,,,,0,0.0,84.0,0.4,4.0,OPP,,
Dalton Kincaid,BUF,TE,2024,5,12.8,,,,0,0.0,37.0,0.5,4.0,OPP,,
Josh Jacobs,GB,RB,2024,17,12.8,,,,83,0.3,18.0,0.0,2.0,OPP,,
Christian McCaffrey,SF,RB,2024,4,12.7,,,,52,0.5,34.0,0.3,2.0,OPP,,
Ja Marr Chase,CIN,WR,2024,9,12.7,,,,4,0.0,97.0,0.3,4.0,OPP,,
Kyren Williams,LAR,RB,2024,10,12.7,,,,52,0.6,36.0,0.2,3.0,OPP,,
Justin Jefferson,MIN,WR,2024,14,12.7,,,,4,0.0,58.0,0.3,4.0,OPP,,
AJ Brown,PHI,WR,2024,17,12.7,,,,5,0.0,105.0,0.5,4.0,OPP,,
Kyle Pitts,ATL,TE,2024,1,12.6,,,,0,0.0,47.0,0.6,6.0,OPP,,
Jonathan Taylor,IND,RB,2024,5,12.6,,,,67,0.7,19.0,0.1,3.0,OPP,,
De Von Achane,MIA,RB,2024,9,12.6,,,,68,0.8,25.0,0.2,1.0,OPP,,
AJ Brown,PHI,WR,2024,11,12.6,,,,2,0.0,75.0,0.3,6.0,OPP,,
Kyren Williams,LAR,RB,2024,2,12.5,,,,136,1.1,54.0,0.0,4.0,OPP,,
David Njoku,CLE,TE,2024,2,12.5,,,,0,0.0,75.0,0.3,4.0,OPP,,
Jonathan Taylor,IND,RB,2024,3,12.5,,,,72,0.8,55.0,0.1,4.0,OPP,,
Bijan Robinson,ATL,RB,2024,4,12.5,,,,65,0.9,14.0,0.3,4.0,OPP,,
AJ Brown,PHI,WR,2024,4,12.5,,,,3,0.0,114.0,1.1,5.0,OPP,,
Jonathan Taylor,IND,RB,2024,6,12.5,,,,79,1.0,46.0,0.1,3.0,OPP,,
Travis Kelce,KC,TE,2024,6,12.5,,,,0,0.0,36.0,0.7,3.0,OPP,,
Trey McBride,ARI,TE,2024,13,12.5,,,,0,0.0,84.0,0.7,7.0,OPP,,
Derrick Henry,BAL,RB,2024,15,12.5,,,,74,0.8,41.0,0.2,6.0,OPP,,
TJ Hockenson,MIN,TE,2024,15,12.5,,,,0,0.0,79.0,0.6,6.0,OPP,,
Travis Kelce,KC,TE,2024,1,12.4,,,,0,0.0,47.0,0.5,4.0,OPP,,
Kyle Pitts,ATL,TE,2024,6,12.4,,,,0,0.0,36.0,0.5,6.0,OPP,,
David Njoku,CLE,TE,2024,8,12.4,,,,0,0.0,46.0,0.4,7.0,OPP,,
Christian McCaffrey,SF,RB,2024,10,12.4,,,,118,0.6,36.0,0.3,4.0,OPP,,
Justin Jefferson,MIN,WR,2024,10,12.4,,,,0,0.0,58.0,0.7,3.0,OPP,,
CeeDee Lamb,DAL,WR,2024,2,12.3,,,,8,0.0,84.0,0.5,3.0,OPP,,
Dalton Kincaid,BUF,TE,2024,7,12.3,,,,0,0.0,45.0,0.7,5.0,OPP,,
Brandon Aiyuk,SF,WR,2024,1,12.2,,,,2,0.0,63.0,0.6,3.0,OPP,,
Justin Jefferson,MIN,WR,2024,2,12.2,,,,8,0.0,123.0,1.0,6.0,OPP,,
Derrick Henry,BAL,RB,2024,9,12.2,,,,85,1.2,28.0,0.3,3.0,OPP,,
