player,position,team,actual_points,passing_yards,passing_tds,rushing_yards,rushing_tds,receiving_yards,receiving_tds,receptions
AJ Brown,WR,PHI,15.01,,,3.41,0.0,88.88,0.64,6.12
Amon-Ra St. Brown,WR,DET,13.5,,,5.24,0.0,76.06,0.62,5.65
Bijan Robinson,RB,ATL,15.62,,,96.24,0.74,31.94,0.19,4.0
Brandon Aiyuk,WR,SF,11.92,,,4.82,0.0,76.35,0.57,4.94
Breece Hall,RB,NYJ,16.91,,,90.71,0.62,39.35,0.22,3.35
Brock Purdy,QB,SF,23.64,286.71,2.32,27.24,0.28,,,
CJ Stroud,QB,HOU,22.06,263.24,2.09,29.29,0.29,,,
CeeDee Lamb,WR,DAL,13.15,,,3.82,0.0,75.88,0.54,6.06
Christian McCaffrey,RB,SF,14.44,,,80.12,0.72,39.88,0.18,3.06
Dak Prescott,QB,DAL,21.39,265.41,2.31,31.06,0.21,,,
Dalton Kincaid,TE,BUF,10.06,,,0.0,0.0,58.94,0.46,4.53
David Njoku,TE,CLE,10.11,,,0.0,0.0,59.24,0.5,4.29
De Von Achane,RB,MIA,17.09,,,90.94,0.74,36.24,0.22,3.65
Derrick Henry,RB,BAL,17.25,,,95.35,0.84,43.47,0.17,4.12
Evan Engram,TE,JAC,10.55,,,0.0,0.0,55.88,0.51,4.65
Garrett Wilson,WR,NYJ,13.71,,,4.06,0.0,74.47,0.71,6.06
George Kittle,TE,SF,9.54,,,0.0,0.0,55.18,0.49,4.06
Ja Marr Chase,WR,CIN,14.02,,,4.12,0.0,86.94,0.76,6.82
Jahmyr Gibbs,RB,DET,14.23,,,89.65,0.81,43.24,0.2,3.71
Jalen Hurts,QB,PHI,20.72,250.82,2.2,30.47,0.24,,,
Jared Goff,QB,DET,20.72,261.59,2.19,30.71,0.29,,,
Joe Burrow,QB,CIN,18.09,271.94,2.19,30.06,0.28,,,
Jonathan Taylor,RB,IND,14.69,,,90.71,0.8,33.41,0.19,4.06
Jordan Love,QB,GB,19.4,277.59,2.07,26.18,0.28,,,
Josh Allen,QB,BUF,21.45,269.24,2.21,25.24,0.22,,,
Josh Jacobs,RB,GB,14.58,,,90.0,0.62,39.18,0.17,3.35
Justin Jefferson,WR,MIN,13.17,,,4.71,0.0,81.88,0.53,5.71
Kyle Pitts,TE,ATL,10.32,,,0.0,0.0,52.94,0.46,4.59
Kyren Williams,RB,LAR,17.83,,,103.71,0.68,34.65,0.25,4.0
Lamar Jackson,QB,BAL,19.95,251.12,2.14,32.0,0.24,,,
Mark Andrews,TE,BAL,10.13,,,0.0,0.0,58.65,0.49,4.53
Nico Collins,WR,HOU,13.67,,,4.24,0.0,79.24,0.58,6.0
Patrick Mahomes,QB,KC,21.54,292.24,2.39,29.12,0.22,,,
Puka Nacua,WR,LAR,14.89,,,4.0,0.0,83.94,0.54,6.65
Sam LaPorta,TE,DET,9.45,,,0.0,0.0,57.35,0.46,4.76
Saquon Barkley,RB,PHI,16.04,,,83.41,0.68,36.76,0.24,3.18
TJ Hockenson,TE,MIN,9.85,,,0.0,0.0,56.94,0.49,4.41
Travis Kelce,TE,KC,10.55,,,0.0,0.0,58.06,0.5,4.0
Trey McBride,TE,ARI,11.46,,,0.0,0.0,62.59,0.51,4.53
Tyreek Hill,WR,MIA,11.87,,,4.18,0.0,76.12,0.6,6.0
