team,rolling_yards,rolling_tds,rolling_pass_yds,rolling_rush_yds
ARI,0.0,0.5249999999999999,0.0,0.0
ATL,100.0,1.3250000000000002,0.0,100.0
BAL,365.5,4.05,245.75,119.75
BUF,291.75,2.825,264.5,27.25
CIN,332.5,3.45,292.25,40.25
CLE,0.0,0.47500000000000003,0.0,0.0
DAL,332.25,3.2250000000000005,288.25,44.0
DET,363.0,4.85,253.25,109.75
GB,406.25,2.9499999999999997,288.0,118.25
HOU,283.0,2.9749999999999996,252.75,30.25
IND,102.0,1.15,0.0,102.0
JAC,0.0,0.625,0.0,0.0
KC,311.0,3.45,283.0,28.0
LAR,103.5,1.2249999999999999,0.0,103.5
MIA,103.75,1.6500000000000001,0.0,103.75
MIN,4.5,0.95,0.0,4.5
NYJ,76.5,1.5499999999999998,0.0,76.5
PHI,381.0,3.7500000000000004,250.25,130.75
SF,388.5,4.824999999999999,263.0,125.5
