team,week,passing_yards,passing_tds,interceptions,rushing_yards,rushing_tds,receiving_yards,receiving_tds,receptions,actual_points,total_yards,total_tds,rolling_yards,rolling_tds,rolling_pass_yds,rolling_rush_yds
ARI,1,0.0,0.0,0.0,0,0.0,84.0,0.4,4.0,12.8,0.0,0.4,0.0,0.4,0.0,0.0
ARI,2,0.0,0.0,0.0,0,0.0,52.0,0.6,4.0,6.8,0.0,0.6,0.0,0.5,0.0,0.0
ARI,3,0.0,0.0,0.0,0,0.0,60.0,1.0,8.0,15.6,0.0,1.0,0.0,0.6666666666666666,0.0,0.0
ARI,4,0.0,0.0,0.0,0,0.0,69.0,0.7,3.0,16.5,0.0,0.7,0.0,0.675,0.0,0.0
ARI,5,0.0,0.0,0.0,0,0.0,47.0,0.6,2.0,9.5,0.0,0.6,0.0,0.725,0.0,0.0
ARI,6,0.0,0.0,0.0,0,0.0,81.0,0.4,8.0,9.3,0.0,0.4,0.0,0.675,0.0,0.0
ARI,7,0.0,0.0,0.0,0,0.0,32.0,0.2,3.0,9.3,0.0,0.2,0.0,0.475,0.0,0.0
ARI,8,0.0,0.0,0.0,0,0.0,54.0,0.5,3.0,7.1,0.0,0.5,0.0,0.425,0.0,0.0
ARI,9,0.0,0.0,0.0,0,0.0,68.0,0.6,2.0,9.5,0.0,0.6,0.0,0.42500000000000004,0.0,0.0
ARI,10,0.0,0.0,0.0,0,0.0,45.0,0.2,4.0,8.5,0.0,0.2,0.0,0.375,0.0,0.0
ARI,11,0.0,0.0,0.0,0,0.0,73.0,0.2,3.0,7.3,0.0,0.2,0.0,0.375,0.0,0.0
ARI,12,0.0,0.0,0.0,0,0.0,57.0,0.5,3.0,12.0,0.0,0.5,0.0,0.375,0.0,0.0
ARI,13,0.0,0.0,0.0,0,0.0,84.0,0.7,7.0,12.5,0.0,0.7,0.0,0.4,0.0,0.0
ARI,14,0.0,0.0,0.0,0,0.0,79.0,0.3,7.0,15.5,0.0,0.3,0.0,0.425,0.0,0.0
ARI,15,0.0,0.0,0.0,0,0.0,78.0,0.8,6.0,15.7,0.0,0.8,0.0,0.575,0.0,0.0
ARI,16,0.0,0.0,0.0,0,0.0,41.0,0.3,5.0,15.0,0.0,0.3,0.0,0.525,0.0,0.0
ARI,17,0.0,0.0,0.0,0,0.0,60.0,0.7,5.0,12.0,0.0,0.7,0.0,0.5249999999999999,0.0,0.0
ATL,1,0.0,0.0,0.0,55,0.7,83.0,0.8999999999999999,8.0,22.2,55.0,1.5999999999999999,55.0,1.5999999999999999,0.0,55.0
ATL,2,0.0,0.0,0.0,118,0.5,105.0,0.8,8.0,21.7,118.0,1.3,86.5,1.45,0.0,86.5
ATL,3,0.0,0.0,0.0,94,0.4,79.0,0.6,7.0,19.200000000000003,94.0,1.0,89.0,1.3,0.0,89.0
ATL,4,0.0,0.0,0.0,65,0.9,56.0,0.8999999999999999,7.0,26.2,65.0,1.7999999999999998,83.0,1.4249999999999998,0.0,83.0
ATL,5,0.0,0.0,0.0,82,1.5,65.0,0.5,11.0,31.0,82.0,2.0,89.75,1.525,0.0,89.75
ATL,6,0.0,0.0,0.0,115,1.0,84.0,0.5,10.0,29.700000000000003,115.0,1.5,89.0,1.5749999999999997,0.0,89.0
ATL,7,0.0,0.0,0.0,121,0.5,136.0,0.9,14.0,27.2,121.0,1.4,95.75,1.6749999999999998,0.0,95.75
ATL,8,0.0,0.0,0.0,115,0.7,106.0,0.7,7.0,28.1,115.0,1.4,108.25,1.5750000000000002,0.0,108.25
ATL,9,0.0,0.0,0.0,109,1.1,80.0,0.7,9.0,36.5,109.0,1.8,115.0,1.5250000000000001,0.0,115.0
ATL,10,0.0,0.0,0.0,97,0.9,67.0,0.8999999999999999,8.0,32.2,97.0,1.7999999999999998,110.5,1.5999999999999999,0.0,110.5
ATL,11,0.0,0.0,0.0,114,0.7,64.0,0.4,11.0,17.9,114.0,1.1,108.75,1.525,0.0,108.75
ATL,12,0.0,0.0,0.0,60,0.4,59.0,0.4,7.0,25.5,60.0,0.8,95.0,1.375,0.0,95.0
ATL,13,0.0,0.0,0.0,91,0.5,93.0,0.3,7.0,27.799999999999997,91.0,0.8,90.5,1.125,0.0,90.5
ATL,14,0.0,0.0,0.0,85,0.7,102.0,0.8,9.0,22.5,85.0,1.5,87.5,1.05,0.0,87.5
ATL,15,0.0,0.0,0.0,95,0.5,63.0,0.4,5.0,22.0,95.0,0.9,82.75,1.0,0.0,82.75
ATL,16,0.0,0.0,0.0,94,0.6,91.0,0.8999999999999999,10.0,26.3,94.0,1.5,91.25,1.175,0.0,91.25
ATL,17,0.0,0.0,0.0,126,0.9,110.0,0.5,8.0,24.900000000000002,126.0,1.4,100.0,1.3250000000000002,0.0,100.0
BAL,1,250.0,3.1,1.0,189,1.4,135.0,0.3,10.0,49.7,439.0,4.8,439.0,4.8,250.0,189.0
BAL,2,301.0,1.7,0.0,173,0.9,125.0,0.6,11.0,42.7,474.0,3.2,456.5,4.0,275.5,181.0
BAL,3,253.0,1.6,0.0,119,1.1,93.0,0.8999999999999999,8.0,49.0,372.0,3.6,428.3333333333333,3.8666666666666667,268.0,160.33333333333334
BAL,4,318.0,2.0,1.0,131,0.8,89.0,0.8,7.0,45.8,449.0,3.5999999999999996,433.5,3.8,280.5,153.0
BAL,5,263.0,2.7,1.0,99,0.9,102.0,0.7,7.0,40.8,362.0,4.3,414.25,3.675,283.75,130.5
BAL,6,266.0,2.0,0.0,139,1.0,79.0,0.5,6.0,52.3,405.0,3.5,397.0,3.75,275.0,122.0
BAL,7,228.0,2.0,1.0,117,0.8999999999999999,138.0,1.2,7.0,46.2,345.0,4.1,390.25,3.875,268.75,121.5
BAL,8,237.0,1.6,1.0,128,1.4000000000000001,140.0,0.9,13.0,53.2,365.0,3.9,369.25,3.95,248.5,120.75
BAL,9,274.0,3.2,0.0,143,1.4,69.0,0.6,5.0,39.7,417.0,5.199999999999999,383.0,4.175,251.25,131.75
BAL,10,215.0,1.4,1.0,99,0.5,140.0,1.1,10.0,38.2,314.0,3.0,360.25,4.05,238.5,121.75
BAL,11,183.0,1.4,1.0,88,0.8999999999999999,79.0,0.3,5.0,37.9,271.0,2.5999999999999996,341.75,3.675,227.25,114.5
BAL,12,222.0,2.1,0.0,94,0.7,112.0,0.4,9.0,43.699999999999996,316.0,3.1999999999999997,329.5,3.4999999999999996,223.5,106.0
BAL,13,276.0,2.1,1.0,167,1.9,97.0,0.6,12.0,67.6,443.0,4.6,336.0,3.3499999999999996,224.0,112.0
BAL,14,250.0,2.7,0.0,95,0.8,71.0,0.4,6.0,55.699999999999996,345.0,3.9,343.75,3.5749999999999997,232.75,111.0
BAL,15,228.0,2.1,0.0,92,0.9,109.0,0.8999999999999999,12.0,51.5,320.0,3.9,356.0,3.8999999999999995,244.0,112.0
BAL,16,187.0,2.4,1.0,108,0.8999999999999999,52.0,0.5,9.0,43.4,295.0,3.8,350.75,4.05,235.25,115.5
BAL,17,318.0,2.2,0.0,184,1.7999999999999998,106.0,0.6,10.0,47.099999999999994,502.0,4.6,365.5,4.05,245.75,119.75
BUF,1,276.0,1.8,0.0,16,0.1,59.0,0.5,5.0,34.9,292.0,2.4000000000000004,292.0,2.4000000000000004,276.0,16.0
BUF,2,307.0,1.6,0.0,12,0.2,60.0,0.5,3.0,38.599999999999994,319.0,2.3,305.5,2.35,291.5,14.0
BUF,3,246.0,2.0,1.0,28,0.2,101.0,0.6,4.0,29.5,274.0,2.8000000000000003,295.0,2.5,276.3333333333333,18.666666666666668
BUF,4,271.0,1.7,1.0,16,0.4,52.0,0.6,5.0,25.6,287.0,2.7,293.0,2.5500000000000003,275.0,18.0
BUF,5,278.0,1.8,1.0,17,0.3,37.0,0.5,4.0,33.6,295.0,2.6,293.75,2.6,275.5,18.25
BUF,6,209.0,2.8,1.0,38,0.3,60.0,0.4,4.0,24.9,247.0,3.4999999999999996,275.75,2.9000000000000004,251.0,24.75
BUF,7,304.0,2.7,1.0,27,0.2,45.0,0.7,5.0,28.1,331.0,3.6000000000000005,290.0,3.1,265.5,24.5
BUF,8,307.0,3.0,0.0,25,0.3,73.0,0.3,4.0,32.1,332.0,3.5999999999999996,301.25,3.3249999999999997,274.5,26.75
BUF,9,284.0,2.2,0.0,11,0.4,34.0,0.4,3.0,32.1,295.0,3.0,301.25,3.425,276.0,25.25
BUF,10,329.0,2.9,0.0,34,0.3,68.0,0.4,3.0,31.4,363.0,3.5999999999999996,330.25,3.4499999999999997,306.0,24.25
BUF,11,228.0,2.3,1.0,23,0.1,81.0,0.2,6.0,24.400000000000002,251.0,2.6,310.25,3.2,287.0,23.25
BUF,12,232.0,1.8,1.0,45,0.3,91.0,0.3,5.0,34.8,277.0,2.4,296.5,2.9,268.25,28.25
BUF,13,248.0,2.4,1.0,28,0.2,63.0,0.2,7.0,28.7,276.0,2.8000000000000003,291.75,2.85,259.25,32.5
BUF,14,310.0,2.1,1.0,11,0.0,49.0,0.4,4.0,34.3,321.0,2.5,281.25,2.575,254.5,26.75
BUF,15,263.0,1.4,1.0,32,0.3,38.0,0.6,5.0,34.3,295.0,2.3,292.25,2.5,263.25,29.0
BUF,16,194.0,2.2,1.0,33,0.1,46.0,0.6,4.0,22.0,227.0,2.9000000000000004,279.75,2.625,253.75,26.0
BUF,17,291.0,2.9,1.0,33,0.1,45.0,0.6,6.0,46.3,324.0,3.6,291.75,2.825,264.5,27.25
CIN,1,193.0,1.6,1.0,30,0.1,76.0,0.8,6.0,33.8,223.0,2.5,223.0,2.5,193.0,30.0
CIN,2,377.0,3.2,0.0,20,0.4,131.0,0.8,8.0,39.3,397.0,4.4,310.0,3.45,285.0,25.0
CIN,3,247.0,2.3,0.0,41,0.0,54.0,0.7,3.0,25.6,288.0,3.0,302.6666666666667,3.3000000000000003,272.3333333333333,30.333333333333332
CIN,4,291.0,1.6,1.0,27,0.4,68.0,0.2,6.0,30.4,318.0,2.2,306.5,3.0250000000000004,277.0,29.5
CIN,5,283.0,2.0,1.0,45,0.4,60.0,1.1,10.0,32.0,328.0,3.5,332.75,3.2750000000000004,299.5,33.25
CIN,6,301.0,1.9,0.0,36,0.4,74.0,0.9,4.0,40.5,337.0,3.1999999999999997,317.75,2.975,280.5,37.25
CIN,7,195.0,2.0,1.0,38,0.2,113.0,0.8,5.0,25.0,233.0,3.0,304.0,2.975,267.5,36.5
CIN,8,204.0,2.3,1.0,46,0.1,106.0,1.0,9.0,28.7,250.0,3.4,287.0,3.2749999999999995,245.75,41.25
CIN,9,260.0,2.2,0.0,26,0.3,97.0,0.3,4.0,27.2,286.0,2.8,276.5,3.0999999999999996,240.0,36.5
CIN,10,296.0,2.3,1.0,34,0.5,126.0,1.1,10.0,32.6,330.0,3.9,274.75,3.275,238.75,36.0
CIN,11,247.0,2.0,0.0,31,0.0,80.0,0.5,8.0,30.200000000000003,278.0,2.5,286.0,3.15,251.75,34.25
CIN,12,265.0,2.1,1.0,22,0.4,99.0,0.6,5.0,27.6,287.0,3.1,295.25,3.0749999999999997,267.0,28.25
CIN,13,295.0,2.6,0.0,24,0.0,97.0,1.0,8.0,35.3,319.0,3.6,303.5,3.275,275.75,27.75
CIN,14,268.0,2.7,0.0,52,0.5,64.0,0.2,8.0,28.099999999999998,320.0,3.4000000000000004,301.0,3.15,268.75,32.25
CIN,15,363.0,2.2,1.0,33,0.4,49.0,0.5,8.0,30.3,396.0,3.1,330.5,3.3,297.75,32.75
CIN,16,257.0,1.8,0.0,53,0.5,74.0,1.2,7.0,36.2,310.0,3.5,336.25,3.4000000000000004,295.75,40.5
CIN,17,281.0,2.5,1.0,23,0.1,110.0,1.2,7.0,43.2,304.0,3.8,332.5,3.45,292.25,40.25
CLE,1,0.0,0.0,0.0,0,0.0,76.0,0.6,5.0,11.8,0.0,0.6,0.0,0.6,0.0,0.0
CLE,2,0.0,0.0,0.0,0,0.0,75.0,0.3,4.0,12.5,0.0,0.3,0.0,0.44999999999999996,0.0,0.0
CLE,3,0.0,0.0,0.0,0,0.0,45.0,0.5,3.0,7.0,0.0,0.5,0.0,0.4666666666666666,0.0,0.0
CLE,4,0.0,0.0,0.0,0,0.0,99.0,0.9,4.0,11.2,0.0,0.9,0.0,0.575,0.0,0.0
CLE,5,0.0,0.0,0.0,0,0.0,31.0,0.7,2.0,9.2,0.0,0.7,0.0,0.6,0.0,0.0
CLE,6,0.0,0.0,0.0,0,0.0,49.0,0.4,7.0,14.3,0.0,0.4,0.0,0.625,0.0,0.0
CLE,7,0.0,0.0,0.0,0,0.0,34.0,0.2,2.0,6.3,0.0,0.2,0.0,0.55,0.0,0.0
CLE,8,0.0,0.0,0.0,0,0.0,46.0,0.4,7.0,12.4,0.0,0.4,0.0,0.42500000000000004,0.0,0.0
CLE,9,0.0,0.0,0.0,0,0.0,51.0,0.3,3.0,7.7,0.0,0.3,0.0,0.32499999999999996,0.0,0.0
CLE,10,0.0,0.0,0.0,0,0.0,44.0,0.9,8.0,11.6,0.0,0.9,0.0,0.45,0.0,0.0
CLE,11,0.0,0.0,0.0,0,0.0,44.0,0.2,3.0,5.8,0.0,0.2,0.0,0.45,0.0,0.0
CLE,12,0.0,0.0,0.0,0,0.0,52.0,0.4,4.0,5.5,0.0,0.4,0.0,0.45,0.0,0.0
CLE,13,0.0,0.0,0.0,0,0.0,81.0,0.8,4.0,8.9,0.0,0.8,0.0,0.575,0.0,0.0
CLE,14,0.0,0.0,0.0,0,0.0,61.0,0.3,4.0,15.3,0.0,0.3,0.0,0.42500000000000004,0.0,0.0
CLE,15,0.0,0.0,0.0,0,0.0,72.0,0.4,4.0,10.4,0.0,0.4,0.0,0.47500000000000003,0.0,0.0
CLE,16,0.0,0.0,0.0,0,0.0,85.0,0.9,4.0,16.3,0.0,0.9,0.0,0.6000000000000001,0.0,0.0
CLE,17,0.0,0.0,0.0,0,0.0,62.0,0.3,5.0,5.7,0.0,0.3,0.0,0.47500000000000003,0.0,0.0
DAL,1,275.0,1.8,1.0,22,0.1,66.0,0.4,4.0,35.5,297.0,2.3000000000000003,297.0,2.3000000000000003,275.0,22.0
DAL,2,220.0,2.0,0.0,25,0.1,84.0,0.5,3.0,29.6,245.0,2.6,271.0,2.45,247.5,23.5
DAL,3,310.0,2.9,1.0,18,0.1,89.0,0.9,7.0,40.5,328.0,3.9,290.0,2.9333333333333336,268.3333333333333,21.666666666666668
DAL,4,232.0,1.9,1.0,34,0.1,58.0,0.6,4.0,31.400000000000002,266.0,2.6,284.0,2.85,259.25,24.75
DAL,5,262.0,1.6,1.0,15,0.3,69.0,0.6,8.0,34.3,277.0,2.5,279.0,2.9,256.0,23.0
DAL,6,250.0,2.5,1.0,22,0.1,76.0,0.3,10.0,36.0,272.0,2.9,285.75,2.975,263.5,22.25
DAL,7,364.0,3.3,1.0,34,0.3,78.0,0.5,5.0,37.4,398.0,4.1,303.25,3.025,277.0,26.25
DAL,8,214.0,1.7,0.0,19,0.1,96.0,0.4,5.0,32.0,233.0,2.2,295.0,2.925,272.5,22.5
DAL,9,187.0,1.5,0.0,34,0.1,65.0,0.3,5.0,28.299999999999997,221.0,1.9000000000000001,281.0,2.775,253.75,27.25
DAL,10,300.0,2.9,0.0,59,0.1,97.0,0.6,7.0,42.400000000000006,359.0,3.6,302.75,2.95,266.25,36.5
DAL,11,250.0,2.8,1.0,40,0.3,51.0,0.9,7.0,33.5,290.0,3.9999999999999996,275.75,2.925,237.75,38.0
DAL,12,250.0,1.9,0.0,53,0.5,94.0,0.5,8.0,30.7,303.0,2.9,293.25,3.1,246.75,46.5
DAL,13,245.0,2.8,0.0,42,0.3,104.0,0.3,8.0,48.5,287.0,3.3999999999999995,309.75,3.4749999999999996,261.25,48.5
DAL,14,281.0,2.6,0.0,12,0.3,72.0,1.1,9.0,31.8,293.0,4.0,293.25,3.5749999999999993,256.5,36.75
DAL,15,329.0,2.9,1.0,60,0.1,65.0,0.2,5.0,44.8,389.0,3.2,318.0,3.375,276.25,41.75
DAL,16,221.0,1.9,1.0,43,0.1,54.0,0.4,5.0,22.6,264.0,2.4,308.25,3.25,269.0,39.25
DAL,17,322.0,2.2,0.0,61,0.5,72.0,0.6,3.0,28.0,383.0,3.3000000000000003,332.25,3.2250000000000005,288.25,44.0
DET,1,197.0,2.1,0.0,123,1.2000000000000002,211.0,1.1,13.0,54.4,320.0,4.4,320.0,4.4,197.0,123.0
DET,2,369.0,2.0,1.0,176,1.3,194.0,1.2,12.0,77.5,545.0,4.5,432.5,4.45,283.0,149.5
DET,3,255.0,2.9,1.0,156,1.2000000000000002,221.0,1.4,19.0,67.7,411.0,5.5,425.3333333333333,4.8,273.6666666666667,151.66666666666666
DET,4,256.0,2.7,0.0,171,1.5,159.0,1.1,13.0,54.7,427.0,5.300000000000001,425.75,4.925000000000001,269.25,156.5
DET,5,306.0,2.7,1.0,153,0.8999999999999999,178.0,1.1,13.0,53.9,459.0,4.7,460.5,5.0,296.5,164.0
DET,6,218.0,1.7,1.0,110,0.6,146.0,1.3,16.0,46.1,328.0,3.5999999999999996,406.25,4.775,258.75,147.5
DET,7,282.0,1.5,1.0,153,1.3,290.0,1.8,21.0,75.8,435.0,4.6,412.25,4.55,265.5,146.75
DET,8,217.0,1.7,0.0,81,1.3,163.0,0.9999999999999999,10.0,53.7,298.0,4.0,380.0,4.225,255.75,124.25
DET,9,340.0,2.7,0.0,81,0.8999999999999999,140.0,0.7,15.0,53.699999999999996,421.0,4.3,370.5,4.125,264.25,106.25
DET,10,264.0,2.1,1.0,106,0.6,151.0,1.4000000000000001,14.0,43.3,370.0,4.1000000000000005,381.0,4.25,275.75,105.25
DET,11,249.0,1.8,0.0,136,1.4000000000000001,136.0,1.6,12.0,52.0,385.0,4.800000000000001,368.5,4.300000000000001,267.5,101.0
DET,12,262.0,1.5,1.0,141,1.2000000000000002,153.0,1.5,17.0,65.5,403.0,4.2,394.75,4.3500000000000005,278.75,116.0
DET,13,219.0,2.5,1.0,109,0.8,205.0,0.9,14.0,69.7,328.0,4.2,371.5,4.325,248.5,123.0
DET,14,244.0,2.4,0.0,139,0.8999999999999999,178.0,1.9,17.0,53.6,383.0,5.199999999999999,374.75,4.6,243.5,131.25
DET,15,227.0,2.5,1.0,95,1.0,173.0,1.2,14.0,50.6,322.0,4.7,359.0,4.574999999999999,238.0,121.0
DET,16,256.0,1.7,0.0,107,1.3,171.0,1.6,11.0,52.8,363.0,4.6,349.0,4.675,236.5,112.5
DET,17,286.0,2.7,0.0,98,1.3,134.0,0.8999999999999999,9.0,59.4,384.0,4.9,363.0,4.85,253.25,109.75
GB,1,255.0,2.1,1.0,111,0.8,31.0,0.1,2.0,23.9,366.0,3.0000000000000004,366.0,3.0000000000000004,255.0,111.0
GB,2,253.0,1.6,0.0,78,0.7,34.0,0.1,3.0,25.9,331.0,2.4,348.5,2.7,254.0,94.5
GB,3,256.0,1.5,0.0,100,0.9,36.0,0.3,2.0,35.0,356.0,2.6999999999999997,351.0,2.6999999999999997,254.66666666666666,96.33333333333333
GB,4,337.0,3.0,1.0,104,1.0,42.0,0.0,1.0,33.3,441.0,4.0,373.5,3.025,275.25,98.25
GB,5,208.0,2.2,1.0,130,1.5,63.0,0.3,3.0,35.6,338.0,4.0,366.5,3.275,263.5,103.0
GB,6,268.0,2.8,1.0,128,0.7,53.0,0.2,6.0,30.3,396.0,3.7,382.75,3.5999999999999996,267.25,115.5
GB,7,267.0,1.7,0.0,148,1.7000000000000002,48.0,0.3,5.0,32.0,415.0,3.7,397.5,3.85,270.0,127.5
GB,8,296.0,1.6,0.0,85,0.9,28.0,0.2,2.0,28.7,381.0,2.7,382.5,3.5250000000000004,259.75,122.75
GB,9,305.0,1.7,0.0,68,0.7,32.0,0.1,1.0,35.1,373.0,2.5,391.25,3.1500000000000004,284.0,107.25
GB,10,290.0,2.1,1.0,144,0.7,45.0,0.4,5.0,34.4,434.0,3.1999999999999997,400.75,3.0250000000000004,289.5,111.25
GB,11,235.0,1.6,1.0,96,0.7999999999999999,53.0,0.0,5.0,39.1,331.0,2.4,379.75,2.7,281.5,98.25
GB,12,262.0,2.7,0.0,146,0.8999999999999999,51.0,0.2,5.0,40.7,408.0,3.8000000000000003,386.5,2.975,273.0,113.5
GB,13,335.0,2.2,1.0,164,1.2,46.0,0.1,5.0,49.099999999999994,499.0,3.5000000000000004,418.0,3.2249999999999996,280.5,137.5
GB,14,305.0,3.3,0.0,90,0.9,31.0,0.1,3.0,33.5,395.0,4.3,408.25,3.5,284.25,124.0
GB,15,269.0,1.4,0.0,154,0.5,31.0,0.3,4.0,39.5,423.0,2.1999999999999997,431.25,3.45,292.75,138.5
GB,16,284.0,2.0,1.0,116,0.7,24.0,0.2,3.0,30.700000000000003,400.0,2.9000000000000004,429.25,3.225,298.25,131.0
GB,17,294.0,1.7,0.0,113,0.7,18.0,0.0,2.0,30.900000000000002,407.0,2.4,406.25,2.9499999999999997,288.0,118.25
HOU,1,338.0,2.7,1.0,20,0.5,88.0,0.3,6.0,35.7,358.0,3.5,358.0,3.5,338.0,20.0
HOU,2,205.0,2.4,1.0,41,0.3,79.0,0.8,6.0,37.8,246.0,3.5,302.0,3.5,271.5,30.5
HOU,3,347.0,2.3,1.0,29,0.2,51.0,0.5,4.0,33.2,376.0,3.0,326.6666666666667,3.3333333333333335,296.6666666666667,30.0
HOU,4,311.0,2.0,1.0,42,0.1,85.0,0.6,4.0,41.2,353.0,2.7,333.25,3.175,300.25,33.0
HOU,5,207.0,2.6,0.0,54,0.4,71.0,0.5,4.0,29.8,261.0,3.5,309.0,3.175,267.5,41.5
HOU,6,200.0,1.5,0.0,36,0.1,93.0,0.5,10.0,34.8,236.0,2.1,306.5,2.825,266.25,40.25
HOU,7,288.0,1.8,0.0,46,0.1,71.0,0.6,4.0,42.900000000000006,334.0,2.5,296.0,2.7,251.5,44.5
HOU,8,228.0,1.7,1.0,20,0.2,120.0,0.5,7.0,32.6,248.0,2.4,269.75,2.625,230.75,39.0
